BPS_NAME,NotAG_DEV,AG,DEV,ORIGINAL
Acadian Low-Elevation Spruce-Fir-Hardwood Forest,"9,129,393","456,988","518,196","10,104,576"
Acadian-Appalachian Alpine Tundra,"40,728",3,495,"41,226"
Acadian-Appalachian Montane Spruce-Fir Forest,"2,659,221","5,913","31,373","2,696,508"
Acadian-Appalachian Subalpine Woodland and Heath-Krummholz,"76,085",68,418,"76,571"
Alabama Ketona Glade and Woodland,"43,718","3,073","5,467","52,258"
Allegheny-Cumberland Dry Oak Forest and Woodland,"12,945,112","2,864,528","2,104,281","17,913,921"
Apacherian-Chihuahuan Mesquite Upland Scrub,"1,064,475","16,528","20,448","1,101,451"
Apacherian-Chihuahuan Semi-Desert Grassland and Steppe,"18,558,663","188,452","294,865","19,041,979"
Appalachian (Hemlock-)Northern Hardwood Forest,"8,066,300","1,492,061","2,110,001","11,668,362"
Appalachian Shale Barrens,"2,564",2,124,"2,689"
Arkansas Valley Prairie and Woodland - Prairie,"191,846","391,005","115,771","698,623"
Arkansas Valley Prairie and Woodland - Woodland,"290,737","217,851","87,208","595,796"
Atlantic Coastal Plain Clay-Based Carolina Bay Wetland,"80,858","4,792","2,001","87,651"
Atlantic Coastal Plain Dry and Dry-Mesic Oak Forest,"1,335,824","354,655","347,269","2,037,748"
Atlantic Coastal Plain Fall-line Sandhills Longleaf Pine Woodland,"2,435,881","427,299","929,125","3,792,305"
Atlantic Coastal Plain Mesic Hardwood Forest,"3,610,842","1,800,106","1,430,872","6,841,820"
Atlantic Coastal Plain Peatland Pocosin and Canebrake,"1,098,485","87,403","103,654","1,289,541"
Atlantic Coastal Plain Streamhead Seepage Swamp-Pocosin-Baygall,"509,657","19,898","35,572","565,126"
Atlantic Coastal Plain Upland Longleaf Pine Woodland,"7,092,227","5,038,605","3,092,774","15,223,606"
Bluegrass Savanna and Woodland,"44,343","218,967","40,153","303,463"
Boreal Acid Peatland Systems,"1,354,836","1,011","7,920","1,363,768"
Boreal Acidic Peatland Systems,"7,061,297","133,931","179,516","7,374,743"
Boreal Aspen-Birch Forest,"69,309","12,590","9,930","91,829"
Boreal Jack Pine-Black Spruce Forest,"750,674","1,319","16,716","768,709"
Boreal White Spruce-Fir-Hardwood Forest - Aspen-Birch,"2,815,263","181,584","229,547","3,226,394"
Boreal White Spruce-Fir-Hardwood Forest - Coastal,"939,128","128,299","178,032","1,245,459"
Boreal White Spruce-Fir-Hardwood Forest - Inland,"3,690,781","301,066","383,726","4,375,574"
California Central Valley and Southern Coastal Grassland,"468,824","302,547","601,776","1,373,147"
California Central Valley Mixed Oak Savanna,"381,516","656,380","351,416","1,389,312"
California Central Valley Riparian Woodland and Shrubland,"224,785","2,967,294","725,012","3,917,092"
California Coastal Closed-Cone Conifer Forest and Woodland,"4,941",6,991,"5,939"
California Coastal Live Oak Woodland and Savanna,"624,940","42,671","200,988","868,600"
California Coastal Redwood Forest,"2,467,450","16,485","145,837","2,629,771"
California Lower Montane Blue Oak-Foothill Pine Woodland and Savanna,"6,238,653","664,612","906,653","7,809,918"
California Maritime Chaparral,"11,330",8,"9,484","20,823"
California Mesic Chaparral,"940,538","5,911","50,336","996,785"
California Mesic Serpentine Grassland,"9,118",1,561,"9,680"
California Montane Jeffrey Pine(-Ponderosa Pine) Woodland,"3,444,164","4,310","50,562","3,499,036"
California Montane Riparian Systems,"2,083,147","87,602","342,604","2,513,353"
California Montane Woodland and Chaparral,"466,460","6,939","14,441","487,839"
California Northern Coastal Grassland,"35,052","3,010","40,171","78,233"
California Xeric Serpentine Chaparral,"33,337",291,"3,362","36,989"
Caribbean Coastal Wetland Systems,"232,469",38,778,"233,285"
Caribbean Swamp Systems,"625,118","16,984","62,726","704,828"
Central and South Texas Coastal Fringe Forest and Woodland,"869,518","70,365","211,811","1,151,694"
Central and Southern Appalachian Montane Oak Forest,"1,669,510","60,713","82,596","1,812,819"
Central and Southern Appalachian Spruce-Fir Forest,"570,091","2,247","16,541","588,878"
Central and Southern California Mixed Evergreen Woodland,"2,576,750","66,825","163,511","2,807,085"
Central and Upper Texas Coast Dune and Coastal Grassland,"68,923","1,717","20,664","91,303"
Central Appalachian Alkaline Glade and Woodland,"73,843","42,478","33,941","150,262"
Central Appalachian Dry Oak-Pine Forest,"10,119,295","1,476,483","2,938,179","14,533,957"
Central Appalachian Pine-Oak Rocky Woodland,"714,920","39,799","116,419","871,138"
Central Atlantic Coastal Plain Maritime Forest,"175,022","4,857","38,223","218,102"
Central Atlantic Coastal Plain Nonriverine Swamp and Wet Hardwood Forest,"681,598","247,973","111,513","1,041,085"
Central Atlantic Coastal Plain Wet Longleaf Pine Savanna and Flatwoods,"1,970,296","434,814","417,140","2,822,250"
Central Florida Pine Flatwoods,"2,689,501","1,127,091","1,491,666","5,308,258"
Central Interior and Appalachian Floodplain Systems,"8,524,692","8,697,460","3,212,630","20,434,782"
Central Interior and Appalachian Riparian Systems,"10,794,384","3,872,637","2,746,612","17,413,633"
Central Interior and Appalachian Shrub-Herbaceous Wetland Systems,"749,628","203,228","216,712","1,169,568"
Central Interior and Appalachian Swamp Systems,"3,350,011","2,199,750","1,098,933","6,648,694"
Central Interior Highlands Calcareous Glade and Barrens,"677,268","520,255","134,838","1,332,362"
Central Interior Highlands Dry Acidic Glade and Barrens,"98,429","103,695","20,548","222,672"
Central Mixedgrass Prairie,"31,734,214","30,854,129","5,595,858","68,184,201"
Central Tallgrass Prairie,"8,799,777","41,790,902","9,078,319","59,668,998"
Chihuahuan Creosotebush Desert Scrub,"2,252,023","21,939","34,009","2,307,971"
Chihuahuan Grama Grass-Creosote Steppe,"3,222,860","28,676","60,838","3,312,373"
Chihuahuan Gypsophilous Grassland and Steppe,"1,166,377","57,220","82,154","1,305,750"
Chihuahuan Loamy Plains Desert Grassland,"6,595,103","362,166","225,116","7,182,386"
Chihuahuan Mixed Desert and Thorn Scrub,"1,821,449","3,456","6,092","1,830,998"
Chihuahuan Mixed Desert Shrubland,"1,711,995","30,123","117,428","1,859,545"
Chihuahuan Mixed Salt Desert Scrub,"689,506","26,897","19,140","735,543"
Chihuahuan Sandy Plains Semi-Desert Grassland,"2,532,794","14,336","110,731","2,657,860"
Chihuahuan Stabilized Coppice Dune and Sand Flat Scrub,"473,944","21,370","12,490","507,805"
Chihuahuan Succulent Desert Scrub,"6,584,065","114,466","154,224","6,852,755"
Chihuahuan-Sonoran Desert Bottomland and Swale Grassland,"918,523","227,105","119,635","1,265,263"
Chihuahuan-Sonoran Desert Bottomland and Swale Grassland - Alkali Sacaton,"976,737","40,412","38,409","1,055,559"
Chihuahuan-Sonoran Desert Bottomland and Swale Grassland - Tobosa Grassland,"1,026,262","47,805","32,198","1,106,266"
Colorado Plateau Blackbrush-Mormon-tea Shrubland,"1,891,911","1,516","11,441","1,904,868"
Colorado Plateau Mixed Low Sagebrush Shrubland,"2,242,099","24,738","30,445","2,297,282"
Colorado Plateau Pinyon-Juniper Shrubland,"113,461","3,722","6,038","123,221"
Colorado Plateau Pinyon-Juniper Woodland,"12,337,346","34,137","87,343","12,458,826"
Columbia Basin Foothill and Canyon Dry Grassland,"163,335","96,194","13,085","272,614"
Columbia Basin Palouse Prairie,"5,034","94,415","8,092","107,541"
Columbia Plateau Low Sagebrush Steppe,"871,716","14,419","17,539","903,674"
Columbia Plateau Scabland Shrubland,"1,033,694","98,471","69,067","1,201,233"
Columbia Plateau Steppe and Grassland,"9,060,441","4,849,930","803,811","14,714,182"
Columbia Plateau Western Juniper Woodland and Savanna,"1,729,626","56,250","139,430","1,925,306"
Crosstimbers Oak Forest and Woodland,"9,661,920","1,390,093","2,087,934","13,139,947"
East Cascades Mesic Montane Mixed-Conifer Forest and Woodland,"1,589,524","10,295","53,108","1,652,927"
East Cascades Oak-Ponderosa Pine Forest and Woodland,"528,778","113,054","77,902","719,735"
East Gulf Coastal Plain Dune and Coastal Grassland,906,23,"1,626","2,555"
East Gulf Coastal Plain Interior Shortleaf Pine-Oak Forest,"2,855,189","741,762","598,916","4,195,867"
East Gulf Coastal Plain Interior Upland Longleaf Pine Woodland,"11,101,459","4,346,051","2,856,333","18,303,844"
East Gulf Coastal Plain Jackson Plain Prairie and Barrens,"2,455","9,011","2,417","13,883"
East Gulf Coastal Plain Limestone Forest,"35,714","70,934","28,876","135,523"
East Gulf Coastal Plain Maritime Forest,"66,781","9,554","60,642","136,976"
East Gulf Coastal Plain Near-Coast Pine Flatwoods,"3,069,324","209,784","628,132","3,907,240"
East Gulf Coastal Plain Northern Dry Upland Hardwood Forest,"3,286,884","934,057","631,691","4,852,632"
East Gulf Coastal Plain Northern Loess Bluff Forest,"940,482","665,077","353,721","1,959,280"
East Gulf Coastal Plain Northern Loess Plain Oak-Hickory Upland,"216,152","626,223","107,017","949,392"
East Gulf Coastal Plain Northern Mesic Hardwood Slope Forest,"393,281","141,201","91,899","626,380"
East Gulf Coastal Plain Savanna and Wet Prairie,"258,018","49,911","86,576","394,504"
East Gulf Coastal Plain Southern Loblolly-Hardwood Flatwoods,"467,367","294,715","155,774","917,855"
East Gulf Coastal Plain Southern Loess Bluff Forest,"469,196","117,682","153,990","740,868"
East-Central Texas Plains Post Oak Savanna and Woodland,"2,829,077","3,016,304","1,097,657","6,943,038"
East-Central Texas Plains Southern Pine Forest and Woodland,"340,233","2,739","7,863","350,835"
Eastern Boreal Floodplain,"797,547","10,580","21,363","829,490"
Eastern Great Plains Floodplain Systems,"1,058,861","2,118,634","846,032","4,023,527"
Eastern Great Plains Tallgrass Aspen Parkland,"260,166","164,326","107,857","532,349"
Eastern Great Plains Wet Meadow-Prairie-Marsh,"41,818","401,534","71,778","515,130"
Eastern Highland Rim Prairie and Barrens,"26,628","40,458","13,269","80,355"
Eastern Serpentine Woodland,"1,050",6,148,"1,203"
Edwards Plateau Dry-Mesic Slope Forest and Woodland,"2,237,916","4,458","93,731","2,336,105"
Edwards Plateau Limestone Savanna and Woodland,"9,103,709","176,339","590,579","9,870,627"
Edwards Plateau Limestone Shrubland,"4,812,760","14,463","130,409","4,957,632"
Edwards Plateau Mesic Canyon,"92,169",41,"3,387","95,597"
Edwards Plateau Riparian,"343,614","5,583","20,249","369,445"
Florida Dry Prairie,"396,526","391,758","100,288","888,573"
Florida Longleaf Pine Sandhill,"1,360,375","673,799","1,022,032","3,056,206"
Florida Peninsula Inland Scrub,"108,930","138,387","301,032","548,349"
Floridian Highlands Freshwater Marsh,"748,049","57,997","75,962","882,008"
Great Basin Pinyon-Juniper Woodland,"6,184,754","5,797","13,647","6,204,198"
Great Basin Semi-Desert Chaparral,"550,437","1,244","6,439","558,120"
Great Basin Xeric Mixed Sagebrush Shrubland,"22,301,739","89,735","142,006","22,533,480"
Great Lakes Alvar,"6,543","7,840","3,691","18,074"
Great Lakes Coastal Marsh Systems,"96,879","76,029","75,400","248,307"
Great Lakes Pine Barrens,"574,522","1,893","72,187","648,602"
Great Lakes Spruce-Fir,"52,655","5,327","7,662","65,645"
Great Lakes Wet-Mesic Lakeplain Prairie,"45,149","104,017","73,271","222,438"
Great Lakes Wooded Dune and Swale,"79,819","7,835","65,683","153,337"
Great Plains Prairie Pothole,"290,295","384,826","239,859","914,980"
Gulf and Atlantic Coastal Plain Floodplain Systems,"18,959,779","14,692,010","3,350,799","37,002,588"
Gulf and Atlantic Coastal Plain Small Stream Riparian Systems,"10,949,562","2,703,584","1,712,321","15,365,467"
Gulf and Atlantic Coastal Plain Sparsely Vegetated Systems,167,32,"4,842","5,041"
Gulf and Atlantic Coastal Plain Swamp Systems,"10,117,515","3,864,080","2,079,069","16,060,663"
Gulf and Atlantic Coastal Plain Tidal Marsh Systems,"4,608,986","182,998","440,550","5,232,535"
Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland,"5,232,675","2,923","17,011","5,252,609"
Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation,"1,342,179",214,"4,687","1,347,081"
Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation,"664,078",487,"3,880","668,445"
Inter-Mountain Basins Big Sagebrush Shrubland,"27,911,698","1,122,594","831,589","29,865,882"
Inter-Mountain Basins Big Sagebrush Shrubland - Basin Big Sagebrush,"1,587,844","18,125","34,006","1,639,975"
Inter-Mountain Basins Big Sagebrush Shrubland - Wyoming Big Sagebrush,"19,857,304","276,976","272,463","20,406,743"
Inter-Mountain Basins Big Sagebrush Steppe,"32,762,770","4,620,681","1,609,800","38,993,252"
Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland,"1,811,967","1,878","7,116","1,820,961"
Inter-Mountain Basins Greasewood Flat,"9,064,043","971,221","626,009","10,661,273"
Inter-Mountain Basins Juniper Savanna,"506,577",384,"9,555","516,516"
Inter-Mountain Basins Mat Saltbush Shrubland,"2,919,190","155,712","89,853","3,164,754"
Inter-Mountain Basins Mixed Salt Desert Scrub,"29,578,830","657,167","551,649","30,787,646"
Inter-Mountain Basins Mixed Salt Desert Scrub - North,"271,497","13,062","17,712","302,271"
Inter-Mountain Basins Mixed Salt Desert Scrub - South,"271,111","7,493","15,627","294,231"
Inter-Mountain Basins Montane Riparian Systems,"2,768,352","2,238,338","807,573","5,814,263"
Inter-Mountain Basins Montane Sagebrush Steppe,"25,510,128","1,695,422","893,651","28,099,201"
Inter-Mountain Basins Montane Sagebrush Steppe - Low Sagebrush,"507,914","32,559","24,220","564,693"
Inter-Mountain Basins Montane Sagebrush Steppe - Mountain Big Sagebrush,"3,109,331","178,179","140,130","3,427,640"
Inter-Mountain Basins Semi-Desert Grassland,"7,315,748","929,677","423,228","8,668,653"
Inter-Mountain Basins Semi-Desert Shrub-Steppe,"4,596,557","81,384","82,031","4,759,972"
Inter-Mountain Basins Sparsely Vegetated Systems,"22,101","146,615","301,999","470,715"
Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland,"159,749",28,278,"160,054"
Klamath-Siskiyou Lower Montane Serpentine Mixed Conifer Woodland,"362,666",247,"12,106","375,019"
Klamath-Siskiyou Upper Montane Serpentine Mixed Conifer Woodland,"215,383",4,"3,553","218,940"
Klamath-Siskiyou Xeromorphic Serpentine Savanna and Chaparral,"27,271",528,"19,706","47,505"
Laurentian Pine-Oak Barrens,"1,237,980","124,665","221,877","1,584,521"
Laurentian-Acadian Alkaline Conifer-Hardwood Swamp,"5,857,164","108,560","97,820","6,063,544"
Laurentian-Acadian Floodplain Systems,"2,101,756","281,151","235,803","2,618,710"
Laurentian-Acadian Jack Pine Barrens and Forest,"2,256,921","211,647","330,998","2,799,567"
Laurentian-Acadian Northern Hardwoods Forest,"25,771,052","7,337,397","3,709,624","36,818,074"
Laurentian-Acadian Northern Hardwoods Forest - Hemlock,"4,488,647","835,169","545,815","5,869,632"
Laurentian-Acadian Northern Pine Forest,"78,645",453,"6,242","85,341"
Laurentian-Acadian Northern Pine(-Oak) Forest,"6,833,533","1,414,728","1,420,548","9,668,810"
Laurentian-Acadian Pine-Hemlock-Hardwood Forest,"7,294,736","1,505,619","915,106","9,715,461"
Laurentian-Acadian Shrub-Herbaceous Wetland Systems,"1,668,596","98,299","165,839","1,932,734"
Laurentian-Acadian Swamp Systems,"1,772,253","145,078","146,356","2,063,686"
Llano Uplift Acidic Forest-Woodland-Glade,"583,087","2,444","32,428","617,960"
Lower Mississippi Alluvial Plain Grand Prairie,"39,179","626,810","53,192","719,181"
Lower Mississippi River Dune Woodland and Forest,"17,090","244,627","26,018","287,734"
Lower Mississippi River Flatwoods,"444,503","2,254,031","259,159","2,957,693"
Madrean Encinal,"2,625,116","1,439","21,983","2,648,538"
Madrean Juniper Savanna,"379,062",216,"2,198","381,475"
Madrean Lower Montane Pine-Oak Forest and Woodland,"1,632,360",585,"9,578","1,642,522"
Madrean Oriental Chaparral,"54,061",15,153,"54,229"
Madrean Pinyon-Juniper Woodland,"2,904,136","2,194","4,229","2,910,559"
Madrean Upper Montane Conifer-Oak Forest and Woodland,"19,746",4,21,"19,771"
Mediterranean California Alpine Dry Tundra,"9,110",,17,"9,126"
Mediterranean California Alpine Fell-Field,"11,942",,5,"11,947"
Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland,"6,090,650","87,336","239,643","6,417,628"
Mediterranean California Lower Montane Black Oak-Conifer Forest and Woodland,"1,157,798","89,883","123,151","1,370,832"
Mediterranean California Mesic Mixed Conifer Forest and Woodland,"6,981,348","19,227","119,644","7,120,219"
Mediterranean California Mesic Serpentine Woodland and Chaparral,"66,356",73,"2,059","68,487"
Mediterranean California Mixed Evergreen Forest,"3,122,752","7,641","112,468","3,242,861"
Mediterranean California Mixed Oak Woodland,"1,116,503","16,983","40,414","1,173,901"
Mediterranean California Red Fir Forest,"975,567",8,"5,001","980,576"
Mediterranean California Red Fir Forest - Cascades,"1,048,945",1,"8,794","1,057,739"
Mediterranean California Red Fir Forest - Southern Sierra,"1,355,260",0,"4,306","1,359,567"
Mediterranean California Sparsely Vegetated Systems,,230,"1,524","1,754"
Mediterranean California Subalpine Meadow,"12,954",,34,"12,988"
Mediterranean California Subalpine Woodland,"586,768",,149,"586,917"
Middle Rocky Mountain Montane Douglas-fir Forest and Woodland,"6,580,407","10,456","22,522","6,613,385"
Middle Rocky Mountain Montane Douglas-fir Forest and Woodland - Fire-maintained Savanna,"147,161",589,"1,974","149,724"
Mississippi Delta Maritime Forest,65,,,65
Mississippi River Alluvial Plain Dry-Mesic Loess Slope Forest,"69,281","35,676","14,471","119,428"
Mogollon Chaparral,"4,452,610","3,598","37,035","4,493,243"
