BPS_NAME,NotAG_DEV,AG,DEV,ORIGINAL
Mojave Mid-Elevation Mixed Desert Scrub,"12,248,933","8,024","252,942","12,509,899"
Nashville Basin Limestone Glade and Woodland,"115,877","94,041","61,240","271,157"
North American Warm Desert Riparian Systems,"2,176,150","420,467","292,803","2,889,420"
North American Warm Desert Riparian Systems - Stringers,"1,994,874","11,774","83,588","2,090,237"
North American Warm Desert Sparsely Vegetated Systems,"720,965","65,156","93,227","879,348"
North Pacific Alpine and Subalpine Dry Grassland,"171,912",,462,"172,374"
North Pacific Avalanche Chute Shrubland,"36,297",,36,"36,333"
North Pacific Broadleaf Landslide Forest and Shrubland,"60,915",340,"3,615","64,869"
North Pacific Dry and Mesic Alpine Dwarf-Shrubland or Fell-field or Meadow,"276,438",24,583,"277,045"
North Pacific Dry Douglas-fir(-Madrone) Forest and Woodland,"400,917","129,378","131,917","662,212"
North Pacific Dry-Mesic Silver Fir-Western Hemlock-Douglas-fir Forest,"1,605,919",3,"22,706","1,628,628"
North Pacific Hypermaritime Sitka Spruce Forest,"2,187,121","20,471","171,955","2,379,547"
North Pacific Hypermaritime Western Red-cedar-Western Hemlock Forest,"1,276,124","28,261","135,480","1,439,864"
North Pacific Lowland Riparian Forest and Shrubland,"1,142,187","400,655","398,970","1,941,811"
North Pacific Maritime Dry-Mesic Douglas-fir-Western Hemlock Forest,"4,881,742","89,744","482,783","5,454,268"
North Pacific Maritime Mesic Subalpine Parkland,"202,646",1,382,"203,029"
North Pacific Maritime Mesic-Wet Douglas-fir-Western Hemlock Forest,"7,728,802","309,615","882,477","8,920,894"
North Pacific Mesic Western Hemlock-Silver Fir Forest,"2,692,250",1,"56,359","2,748,610"
North Pacific Montane Grassland,"104,066",752,"5,810","110,628"
North Pacific Montane Riparian Woodland and Shrubland - Dry,"189,144","1,939","13,936","205,018"
North Pacific Montane Riparian Woodland and Shrubland - Wet,"519,354","7,255","32,635","559,244"
North Pacific Montane Shrubland,"48,880",333,824,"50,037"
North Pacific Mountain Hemlock Forest - Wet,"852,932",,"4,674","857,606"
North Pacific Mountain Hemlock Forest - Xeric,"853,600",13,"3,049","856,661"
North Pacific Oak Woodland,"557,027","379,495","209,616","1,146,138"
North Pacific Sparsely Vegetated Systems,,,28,28
North Pacific Swamp Systems,"90,667","2,537","12,271","105,475"
North Pacific Wooded Volcanic Flowage,"5,585",0,162,"5,747"
North-Central Interior Beech-Maple Forest,"2,677,300","14,534,319","4,183,527","21,395,147"
North-Central Interior Dry Oak Forest and Woodland,"2,144,024","2,533,002","921,651","5,598,677"
North-Central Interior Dry-Mesic Oak Forest and Woodland,"7,295,116","20,634,513","6,699,139","34,628,767"
North-Central Interior Maple-Basswood Forest,"3,244,182","6,712,919","2,237,051","12,194,153"
North-Central Interior Oak Savanna,"4,894,298","7,395,060","2,740,755","15,030,112"
North-Central Interior Sand and Gravel Tallgrass Prairie,"488,125","1,927,193","851,121","3,266,438"
North-Central Interior Wet Flatwoods,"606,152","711,319","423,221","1,740,692"
North-Central Oak Barrens,"885,079","1,446,912","975,283","3,307,274"
Northeastern Interior Dry-Mesic Oak Forest,"16,434,960","6,826,432","5,451,940","28,713,332"
Northeastern Interior Pine Barrens,"143,579","14,612","69,551","227,742"
Northern and Central California Dry-Mesic Chaparral,"4,140,348","42,258","210,453","4,393,059"
Northern Atlantic Coastal Plain Dune and Swale,"173,241","7,116","64,128","244,485"
Northern Atlantic Coastal Plain Hardwood Forest,"1,742,106","474,492","1,854,464","4,071,062"
Northern Atlantic Coastal Plain Maritime Forest,"97,946","41,044","94,086","233,077"
Northern Atlantic Coastal Plain Pitch Pine Barrens,"742,335","52,148","395,751","1,190,234"
Northern California Coastal Scrub,"125,226",399,"99,918","225,543"
Northern California Mesic Subalpine Woodland,"48,253",0,208,"48,461"
Northern Crowley`s Ridge Sand Forest,"168,194","157,659","61,478","387,331"
Northern Rocky Mountain Conifer Swamp,"450,292","1,066","6,489","457,846"
Northern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest,"6,474,317","364,382","161,937","7,000,637"
Northern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest - Grand Fir,"3,482,936","32,583","29,527","3,545,046"
Northern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest - Larch,"2,089,837","6,575","19,484","2,115,896"
Northern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest - Lodgepole Pine,"185,608",26,210,"185,844"
Northern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest - Ponderosa Pine-Douglas-fir,"8,440,633","83,472","133,000","8,657,106"
Northern Rocky Mountain Foothill Conifer Wooded Steppe,"142,639","3,970","3,613","150,223"
Northern Rocky Mountain Lower Montane-Foothill-Valley Grassland,"4,405,134","449,228","356,049","5,210,412"
Northern Rocky Mountain Mesic Montane Mixed Conifer Forest,"4,929,067","13,790","45,913","4,988,769"
Northern Rocky Mountain Mesic Montane Mixed Conifer Forest - Cedar Groves,"22,571",0,185,"22,757"
Northern Rocky Mountain Montane-Foothill Deciduous Shrubland,"662,938","391,594","50,471","1,105,002"
Northern Rocky Mountain Ponderosa Pine Woodland and Savanna,"2,446,280","52,535","61,349","2,560,164"
Northern Rocky Mountain Ponderosa Pine Woodland and Savanna - Mesic,"3,186,198","386,888","90,647","3,663,732"
Northern Rocky Mountain Ponderosa Pine Woodland and Savanna - Xeric,"1,240,780","1,690","6,166","1,248,635"
Northern Rocky Mountain Subalpine Woodland and Parkland,"6,511,801",97,"2,254","6,514,151"
Northern Rocky Mountain Subalpine-Upper Montane Grassland,"290,829","33,263","5,370","329,461"
Northern Sugar Maple-Basswood Forest,"95,589","2,149","3,495","101,233"
Northern Tallgrass Prairie,"2,280,635","27,929,568","5,343,882","35,554,085"
Northwestern Great Plains Aspen Forest and Parkland,"2,470",47,211,"2,728"
Northwestern Great Plains Canyon,92,634,"1,461","2,187"
Northwestern Great Plains Highland White Spruce Woodland,"89,219",52,"1,955","91,226"
Northwestern Great Plains Mixedgrass Prairie,"65,082,286","35,879,322","11,706,324","112,667,932"
Northwestern Great Plains Shrubland,"3,527,154","42,727","103,744","3,673,626"
Northwestern Great Plains-Black Hills Ponderosa Pine Woodland and Savanna,"320,293","156,963","52,091","529,346"
Northwestern Great Plains-Black Hills Ponderosa Pine Woodland and Savanna - Low Elevation Woodland,"1,387,191","3,330","2,391","1,392,912"
Northwestern Great Plains-Black Hills Ponderosa Pine Woodland and Savanna - Savanna,"1,884,880","7,802","7,849","1,900,531"
Ouachita Montane Oak Forest,"7,060",60,913,"8,033"
Ozark-Ouachita Dry Oak Woodland,"8,917,609","4,141,018","1,328,034","14,386,660"
Ozark-Ouachita Dry-Mesic Oak Forest,"6,199,415","3,186,535","915,444","10,301,395"
Ozark-Ouachita Mesic Hardwood Forest,"1,336,389","157,273","90,695","1,584,357"
Ozark-Ouachita Shortleaf Pine-Bluestem Woodland,"2,627,198","678,121","347,524","3,652,844"
Ozark-Ouachita Shortleaf Pine-Oak Forest and Woodland,"3,694,128","589,037","398,501","4,681,666"
Pacific Coastal Marsh Systems,"53,043","8,673","41,201","102,916"
Paleozoic Plateau Bluff and Talus,"742,439","544,720","207,245","1,494,405"
Pennyroyal Karst Plain Prairie and Barrens,"8,732","15,265","4,469","28,466"
Piedmont Hardpan Woodland and Forest,"12,044","9,574","15,453","37,071"
Rocky Mountain Alpine Dwarf-Shrubland,"149,948",36,284,"150,268"
Rocky Mountain Alpine Fell-Field,"359,501",32,200,"359,733"
Rocky Mountain Alpine Turf,"305,029","21,376","25,888","352,293"
Rocky Mountain Alpine/Montane Sparsely Vegetated Systems,"3,495",980,"1,496","5,971"
Rocky Mountain Aspen Forest and Woodland,"6,596,295","55,762","59,330","6,711,387"
Rocky Mountain Bigtooth Maple Ravine Woodland,"545,510","15,119","17,508","578,137"
Rocky Mountain Foothill Limber Pine-Juniper Woodland,"519,317","4,156","9,606","533,079"
Rocky Mountain Gambel Oak-Mixed Montane Shrubland,"3,387,885","77,351","168,315","3,633,551"
Rocky Mountain Gambel Oak-Mixed Montane Shrubland  - Continuous,"733,148","2,588","11,814","747,551"
Rocky Mountain Gambel Oak-Mixed Montane Shrubland - Patchy,"356,054","4,797","13,149","374,000"
Rocky Mountain Lodgepole Pine Forest,"2,050,001","6,541","36,918","2,093,460"
Rocky Mountain Lower Montane-Foothill Shrubland,"1,400,044","97,536","153,466","1,651,046"
Rocky Mountain Lower Montane-Foothill Shrubland - No True Mountain Mahogany,"26,985",36,705,"27,726"
Rocky Mountain Lower Montane-Foothill Shrubland - True Mountain Mahogany,"5,162",2,61,"5,226"
Rocky Mountain Montane Riparian Systems,"10,137,956","1,759,492","1,473,888","13,371,336"
Rocky Mountain Poor-Site Lodgepole Pine Forest,"1,380,850","4,018","27,880","1,412,749"
Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland,"15,699,836","20,824","61,649","15,782,308"
Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland,"9,495,469","15,347","27,158","9,537,975"
Rocky Mountain Subalpine/Upper Montane Riparian Systems,"2,603,924","224,152","246,793","3,074,869"
Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland,"196,200",149,"3,532","199,880"
Rocky Mountain Subalpine-Montane Mesic Meadow,"717,150","5,311","14,164","736,625"
Sierra Nevada Alpine Dwarf-Shrubland,"25,859",,21,"25,880"
Sierra Nevada Subalpine Lodgepole Pine Forest and Woodland,"37,296",4,42,"37,341"
Sierra Nevada Subalpine Lodgepole Pine Forest and Woodland - Dry,"73,107",,74,"73,181"
Sierra Nevada Subalpine Lodgepole Pine Forest and Woodland - Wet,"159,828",1,"1,743","161,572"
Sierran-Intermontane Desert Western White Pine-White Fir Woodland,"143,941",24,49,"144,014"
Sonora-Mojave Creosotebush-White Bursage Desert Scrub,"24,570,265","693,274","1,191,772","26,455,311"
Sonora-Mojave Mixed Salt Desert Scrub,"1,216,114","3,013,342","770,290","4,999,746"
Sonora-Mojave Semi-Desert Chaparral,"1,724,208","89,918","116,736","1,930,862"
Sonoran Granite Outcrop Desert Scrub,"5,471,362","55,413","345,830","5,872,605"
Sonoran Mid-Elevation Desert Scrub,"2,398,272","1,877","34,919","2,435,069"
Sonoran Paloverde-Mixed Cacti Desert Scrub,"2,314,401","92,982","147,740","2,555,122"
South Florida Cypress Dome,"92,107","1,399","2,296","95,802"
South Florida Dwarf Cypress Savanna,"47,203",0,474,"47,677"
South Florida Everglades Sawgrass Marsh,"2,178,168","586,657","435,159","3,199,984"
South Florida Hardwood Hammock,"5,370","31,390","153,313","190,073"
South Florida Pine Flatwoods,"568,019","411,446","498,212","1,477,677"
South Florida Pine Rockland,"19,864","15,588","120,446","155,898"
South Texas Lomas,"25,461","3,497","3,506","32,464"
South Texas Sand Sheet Grassland,"729,817","62,456","194,545","986,818"
South-Central Interior Large Floodplain,"761,094","803,512","165,462","1,730,069"
South-Central Interior Mesophytic Forest,"13,875,114","4,941,681","2,440,627","21,257,422"
South-Central Interior/Upper Coastal Plain Flatwoods,"34,039","72,788","15,075","121,901"
South-Central Interior/Upper Coastal Plain Wet Flatwoods,"27,410","58,075","14,423","99,908"
Southeast Florida Coastal Strand and Maritime Hammock,"6,883",202,"61,178","68,263"
Southeastern Great Plains Tallgrass Prairie,"9,280,643","12,849,844","4,730,388","26,860,875"
Southeastern Interior Longleaf Pine Woodland,"509,441","55,065","96,763","661,269"
Southern and Central Appalachian Cove Forest,"2,319,639","241,667","271,563","2,832,869"
Southern Appalachian Grass and Shrub Bald,"1,994",82,301,"2,377"
Southern Appalachian Low-Elevation Pine Forest,"1,053,881","196,777","155,295","1,405,953"
Southern Appalachian Montane Pine Forest and Woodland,"623,697","11,099","24,711","659,507"
Southern Appalachian Northern Hardwood Forest,"254,039","1,585","9,671","265,294"
Southern Appalachian Oak Forest,"4,764,941","401,558","552,251","5,718,749"
Southern Atlantic Coastal Plain Dune and Maritime Grassland,"1,536","1,161","5,261","7,957"
Southern Atlantic Coastal Plain Maritime Forest,"110,509",774,"29,686","140,969"
Southern Atlantic Coastal Plain Wet Pine Savanna and Flatwoods,"2,623,001","144,678","755,918","3,523,596"
Southern Blackland Tallgrass Prairie,"2,676,593","4,275,610","2,828,260","9,780,463"
Southern California Coastal Scrub,"1,462,064","64,313","2,104,705","3,631,082"
Southern California Dry-Mesic Chaparral,"2,082,316",965,"302,256","2,385,537"
Southern California Oak Woodland and Savanna,"560,271","5,065","89,113","654,449"
Southern Coastal Plain Blackland Prairie and Woodland,"620,471","358,700","174,145","1,153,316"
Southern Coastal Plain Dry Upland Hardwood Forest,"5,733,968","954,775","948,552","7,637,295"
Southern Coastal Plain Mesic Slope Forest,"4,951,201","1,571,600","1,247,440","7,770,241"
Southern Coastal Plain Nonriverine Cypress Dome,"1,174,775","29,127","69,497","1,273,399"
Southern Coastal Plain Seepage Swamp and Baygall,"2,431,616","67,248","149,772","2,648,635"
Southern Colorado Plateau Sand Shrubland,"2,053,351","24,154","23,623","2,101,128"
Southern Crowley`s Ridge Mesic Loess Slope Forest,"70,840","13,401","9,790","94,032"
Southern Interior Low Plateau Dry-Mesic Oak Forest,"9,797,836","6,500,834","1,893,718","18,192,389"
Southern Piedmont Dry Oak(-Pine) Forest,"16,456,458","4,262,785","5,730,299","26,449,542"
Southern Piedmont Mesic Forest,"6,170,407","988,970","1,289,086","8,448,464"
Southern Ridge and Valley/Cumberland Dry Calcareous Forest,"2,361,545","975,495","682,612","4,019,652"
Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland,"3,880,278","5,538","25,111","3,910,926"
Southern Rocky Mountain Juniper Woodland and Savanna,"3,919,999","21,064","64,320","4,005,383"
Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland,"2,263,906","1,067","13,095","2,278,068"
Southern Rocky Mountain Montane-Subalpine Grassland,"1,153,261","3,996","16,405","1,173,663"
Southern Rocky Mountain Pinyon-Juniper Woodland,"2,648,717","1,251","19,754","2,669,722"
Southern Rocky Mountain Ponderosa Pine Savanna,"3,383,440","3,360","29,561","3,416,361"
Southern Rocky Mountain Ponderosa Pine Savanna - North,"5,866",3,800,"6,669"
Southern Rocky Mountain Ponderosa Pine Savanna - South,192,0,0,193
Southern Rocky Mountain Ponderosa Pine Woodland,"9,975,374","34,900","130,989","10,141,263"
Southern Rocky Mountain Ponderosa Pine Woodland - North,"111,923",140,"19,787","131,850"
Southern Rocky Mountain Ponderosa Pine Woodland - South,"314,595",568,"4,345","319,508"
Southwest Florida Coastal Strand and Maritime Hammock,"17,327","4,441","92,037","113,805"
Tamaulipan Calcareous Thornscrub,"1,411,082","83,640","187,930","1,682,652"
Tamaulipan Clay Grassland,"10,493","7,787","3,146","21,426"
Tamaulipan Floodplain,"2,306",399,200,"2,905"
Tamaulipan Mixed Deciduous Thornscrub,"4,984,960","2,188,398","1,519,904","8,693,262"
Tamaulipan Riparian Systems,"1,349,716","467,161","346,065","2,162,943"
Tamaulipan Savanna Grassland,"2,756,598","896,268","881,630","4,534,497"
Texas-Louisiana Coastal Prairie,"1,220,329","5,722,354","2,065,939","9,008,621"
Texas-Louisiana Saline Coastal Prairie,"154,675","61,681","56,723","273,080"
West Gulf Coastal Plain Chenier and Upper Texas Coastal Fringe Forest and Woodland,"44,868","9,825","20,698","75,392"
West Gulf Coastal Plain Mesic Hardwood Forest,"1,551,647","178,936","177,046","1,907,628"
West Gulf Coastal Plain Nonriverine Wet Hardwood Flatwoods,"876,234","73,261","118,105","1,067,600"
West Gulf Coastal Plain Northern Calcareous Prairie,"102,343","114,361","34,261","250,965"
West Gulf Coastal Plain Pine-Hardwood Flatwoods,"1,786,504","218,097","465,445","2,470,046"
West Gulf Coastal Plain Pine-Hardwood Forest,"7,799,244","1,720,306","1,674,971","11,194,521"
West Gulf Coastal Plain Sandhill Oak and Shortleaf Pine Forest and Woodland,"345,284","182,355","108,706","636,345"
West Gulf Coastal Plain Southern Calcareous Prairie,"86,641","85,449","56,132","228,222"
West Gulf Coastal Plain Upland Longleaf Pine Forest and Woodland,"2,070,683","124,263","368,887","2,563,832"
West Gulf Coastal Plain Wet Longleaf Pine Savanna and Flatwoods,"2,950,348","342,004","573,940","3,866,292"
Western Great Plains Depressional Wetland Systems,"2,157,153","913,452","419,022","3,489,627"
Western Great Plains Depressional Wetland Systems - Playa,"211,064","117,267","55,083","383,414"
Western Great Plains Depressional Wetland Systems - Saline,"10,081","8,026","3,023","21,130"
Western Great Plains Dry Bur Oak Forest and Woodland,"1,433,180","267,687","133,965","1,834,832"
Western Great Plains Floodplain Systems,"12,191,663","4,694,833","2,529,056","19,415,552"
Western Great Plains Foothill and Piedmont Grassland,"2,830,480","65,729","192,564","3,088,773"
Western Great Plains Mesquite Woodland and Shrubland,"1,104,723","96,143","60,922","1,261,788"
Western Great Plains Sand Prairie,"19,554,547","5,775,923","1,771,300","27,101,770"
Western Great Plains Sandhill Steppe,"10,894,369","1,911,287","994,437","13,800,093"
Western Great Plains Shortgrass Prairie,"38,849,205","15,688,253","5,804,000","60,341,458"
Western Great Plains Sparsely Vegetated Systems,"15,650","14,567","9,272","39,489"
Western Great Plains Tallgrass Prairie,"1,165,659","1,430,374","330,103","2,926,136"
Western Great Plains Wooded Draw and Ravine,"1,720,282","329,564","159,407","2,209,253"
Western Highland Rim Prairie and Barrens,"7,895","2,283",827,"11,006"
Willamette Valley Upland Prairie and Savanna,"120,270","790,975","263,870","1,175,115"
Wyoming Basins Dwarf Sagebrush Shrubland and Steppe,"72,638","15,115","22,448","110,200"
