"","CLASSNAME","ACRES_CURR","AG","DEV","ACRES_HIST","DIFF","PER_CHANGE"
"1","Acadian-Appalachian Alpine Tundra",40728,3,495,41226,498,1.21
"2","Acadian-Appalachian Montane Spruce-Fir Forest",2659221,5913,31373,2696508,37287,1.38
"3","Acadian-Appalachian Subalpine Woodland and Heath-Krummholz",76085,68,418,76571,486,0.63
"4","Acadian Low-Elevation Spruce-Fir-Hardwood Forest",9129393,456988,518196,10104576,975183,9.65
"5","Alabama Ketona Glade and Woodland",43718,3073,5467,52258,8540,16.34
"6","Allegheny-Cumberland Dry Oak Forest and Woodland",12945112,2864528,2104281,17913921,4968809,27.74
"7","Apacherian-Chihuahuan Mesquite Upland Scrub",1064475,16528,20448,1101451,36976,3.36
"8","Apacherian-Chihuahuan Semi-Desert Grassland and Steppe",18558663,188452,294865,19041979,483316,2.54
"9","Appalachian (Hemlock-)Northern Hardwood Forest",8066300,1492061,2110001,11668362,3602062,30.87
"10","Appalachian Shale Barrens",2564,2,124,2689,125,4.65
"11","Arkansas Valley Prairie and Woodland - Prairie",191846,391005,115771,698623,506777,72.54
"12","Arkansas Valley Prairie and Woodland - Woodland",290737,217851,87208,595796,305059,51.2
"13","Atlantic Coastal Plain Clay-Based Carolina Bay Wetland",80858,4792,2001,87651,6793,7.75
"14","Atlantic Coastal Plain Dry and Dry-Mesic Oak Forest",1335824,354655,347269,2037748,701924,34.45
"15","Atlantic Coastal Plain Fall-line Sandhills Longleaf Pine Woodland",2435881,427299,929125,3792305,1356424,35.77
"16","Atlantic Coastal Plain Mesic Hardwood Forest",3610842,1800106,1430872,6841820,3230978,47.22
"17","Atlantic Coastal Plain Peatland Pocosin and Canebrake",1098485,87403,103654,1289541,191056,14.82
"18","Atlantic Coastal Plain Streamhead Seepage Swamp-Pocosin-Baygall",509657,19898,35572,565126,55469,9.82
"19","Atlantic Coastal Plain Upland Longleaf Pine Woodland",7092227,5038605,3092774,15223606,8131379,53.41
"20","Bluegrass Savanna and Woodland",44343,218967,40153,303463,259120,85.39
"21","Boreal Acid Peatland Systems",1354836,1011,7920,1363768,8932,0.65
"22","Boreal Acidic Peatland Systems",7061297,133931,179516,7374743,313446,4.25
"23","Boreal Aspen-Birch Forest",69309,12590,9930,91829,22520,24.52
"24","Boreal Jack Pine-Black Spruce Forest",750674,1319,16716,768709,18035,2.35
"25","Boreal White Spruce-Fir-Hardwood Forest - Aspen-Birch",2815263,181584,229547,3226394,411131,12.74
"26","Boreal White Spruce-Fir-Hardwood Forest - Coastal",939128,128299,178032,1245459,306331,24.6
"27","Boreal White Spruce-Fir-Hardwood Forest - Inland",3690781,301066,383726,4375574,684793,15.65
"28","California Central Valley and Southern Coastal Grassland",468824,302547,601776,1373147,904323,65.86
"29","California Central Valley Mixed Oak Savanna",381516,656380,351416,1389312,1007796,72.54
"30","California Central Valley Riparian Woodland and Shrubland",224785,2967294,725012,3917092,3692307,94.26
"31","California Coastal Closed-Cone Conifer Forest and Woodland",4941,6,991,5939,998,16.8
"32","California Coastal Live Oak Woodland and Savanna",624940,42671,200988,868600,243660,28.05
"33","California Coastal Redwood Forest",2467450,16485,145837,2629771,162321,6.17
"34","California Lower Montane Blue Oak-Foothill Pine Woodland and Savanna",6238653,664612,906653,7809918,1571265,20.12
"35","California Maritime Chaparral",11330,8,9484,20823,9493,45.59
"36","California Mesic Chaparral",940538,5911,50336,996785,56247,5.64
"37","California Mesic Serpentine Grassland",9118,1,561,9680,562,5.81
"38","California Montane Jeffrey Pine(-Ponderosa Pine) Woodland",3444164,4310,50562,3499036,54872,1.57
"39","California Montane Riparian Systems",2083147,87602,342604,2513353,430206,17.12
"40","California Montane Woodland and Chaparral",466460,6939,14441,487839,21379,4.38
"41","California Northern Coastal Grassland",35052,3010,40171,78233,43181,55.2
"42","California Xeric Serpentine Chaparral",33337,291,3362,36989,3652,9.87
"43","Caribbean Coastal Wetland Systems",232469,38,778,233285,816,0.35
"44","Caribbean Swamp Systems",625118,16984,62726,704828,79710,11.31
"45","Central and South Texas Coastal Fringe Forest and Woodland",869518,70365,211811,1151694,282176,24.5
"46","Central and Southern Appalachian Montane Oak Forest",1669510,60713,82596,1812819,143309,7.91
"47","Central and Southern Appalachian Spruce-Fir Forest",570091,2247,16541,588878,18787,3.19
"48","Central and Southern California Mixed Evergreen Woodland",2576750,66825,163511,2807085,230335,8.21
"49","Central and Upper Texas Coast Dune and Coastal Grassland",68923,1717,20664,91303,22380,24.51
"50","Central Appalachian Alkaline Glade and Woodland",73843,42478,33941,150262,76419,50.86
"51","Central Appalachian Dry Oak-Pine Forest",10119295,1476483,2938179,14533957,4414662,30.37
"52","Central Appalachian Pine-Oak Rocky Woodland",714920,39799,116419,871138,156218,17.93
"53","Central Atlantic Coastal Plain Maritime Forest",175022,4857,38223,218102,43080,19.75
"54","Central Atlantic Coastal Plain Nonriverine Swamp and Wet Hardwood Forest",681598,247973,111513,1041085,359487,34.53
"55","Central Atlantic Coastal Plain Wet Longleaf Pine Savanna and Flatwoods",1970296,434814,417140,2822250,851954,30.19
"56","Central Florida Pine Flatwoods",2689501,1127091,1491666,5308258,2618757,49.33
"57","Central Interior and Appalachian Floodplain Systems",8524692,8697460,3212630,20434782,11910090,58.28
"58","Central Interior and Appalachian Riparian Systems",10794384,3872637,2746612,17413633,6619249,38.01
"59","Central Interior and Appalachian Shrub-Herbaceous Wetland Systems",749628,203228,216712,1169568,419940,35.91
"60","Central Interior and Appalachian Swamp Systems",3350011,2199750,1098933,6648694,3298683,49.61
"61","Central Interior Highlands Calcareous Glade and Barrens",677268,520255,134838,1332362,655094,49.17
"62","Central Interior Highlands Dry Acidic Glade and Barrens",98429,103695,20548,222672,124243,55.8
"63","Central Mixedgrass Prairie",31734214,30854129,5595858,68184201,36449987,53.46
"64","Central Tallgrass Prairie",8799777,41790902,9078319,59668998,50869221,85.25
"65","Chihuahuan-Sonoran Desert Bottomland and Swale Grassland",918523,227105,119635,1265263,346740,27.4
"66","Chihuahuan-Sonoran Desert Bottomland and Swale Grassland - Alkali Sacaton",976737,40412,38409,1055559,78822,7.47
"67","Chihuahuan-Sonoran Desert Bottomland and Swale Grassland - Tobosa Grassland",1026262,47805,32198,1106266,80004,7.23
"68","Chihuahuan Creosotebush Desert Scrub",2252023,21939,34009,2307971,55948,2.42
"69","Chihuahuan Grama Grass-Creosote Steppe",3222860,28676,60838,3312373,89513,2.7
"70","Chihuahuan Gypsophilous Grassland and Steppe",1166377,57220,82154,1305750,139373,10.67
"71","Chihuahuan Loamy Plains Desert Grassland",6595103,362166,225116,7182386,587283,8.18
"72","Chihuahuan Mixed Desert and Thorn Scrub",1821449,3456,6092,1830998,9549,0.52
"73","Chihuahuan Mixed Desert Shrubland",1711995,30123,117428,1859545,147550,7.93
"74","Chihuahuan Mixed Salt Desert Scrub",689506,26897,19140,735543,46037,6.26
"75","Chihuahuan Sandy Plains Semi-Desert Grassland",2532794,14336,110731,2657860,125066,4.71
"76","Chihuahuan Stabilized Coppice Dune and Sand Flat Scrub",473944,21370,12490,507805,33861,6.67
"77","Chihuahuan Succulent Desert Scrub",6584065,114466,154224,6852755,268690,3.92
"78","Colorado Plateau Blackbrush-Mormon-tea Shrubland",1891911,1516,11441,1904868,12957,0.68
"79","Colorado Plateau Mixed Low Sagebrush Shrubland",2242099,24738,30445,2297282,55183,2.4
"80","Colorado Plateau Pinyon-Juniper Shrubland",113461,3722,6038,123221,9760,7.92
"81","Colorado Plateau Pinyon-Juniper Woodland",12337346,34137,87343,12458826,121480,0.98
"82","Columbia Basin Foothill and Canyon Dry Grassland",163335,96194,13085,272614,109279,40.09
"83","Columbia Basin Palouse Prairie",5034,94415,8092,107541,102507,95.32
"84","Columbia Plateau Low Sagebrush Steppe",871716,14419,17539,903674,31958,3.54
"85","Columbia Plateau Scabland Shrubland",1033694,98471,69067,1201233,167539,13.95
"86","Columbia Plateau Steppe and Grassland",9060441,4849930,803811,14714182,5653741,38.42
"87","Columbia Plateau Western Juniper Woodland and Savanna",1729626,56250,139430,1925306,195680,10.16
"88","Crosstimbers Oak Forest and Woodland",9661920,1390093,2087934,13139947,3478027,26.47
"89","East-Central Texas Plains Post Oak Savanna and Woodland",2829077,3016304,1097657,6943038,4113961,59.25
"90","East-Central Texas Plains Southern Pine Forest and Woodland",340233,2739,7863,350835,10602,3.02
"91","East Cascades Mesic Montane Mixed-Conifer Forest and Woodland",1589524,10295,53108,1652927,63403,3.84
"92","East Cascades Oak-Ponderosa Pine Forest and Woodland",528778,113054,77902,719735,190957,26.53
"93","East Gulf Coastal Plain Dune and Coastal Grassland",906,23,1626,2555,1649,64.54
"94","East Gulf Coastal Plain Interior Shortleaf Pine-Oak Forest",2855189,741762,598916,4195867,1340678,31.95
"95","East Gulf Coastal Plain Interior Upland Longleaf Pine Woodland",11101459,4346051,2856333,18303844,7202385,39.35
"96","East Gulf Coastal Plain Jackson Plain Prairie and Barrens",2455,9011,2417,13883,11428,82.32
"97","East Gulf Coastal Plain Limestone Forest",35714,70934,28876,135523,99809,73.65
"98","East Gulf Coastal Plain Maritime Forest",66781,9554,60642,136976,70195,51.25
"99","East Gulf Coastal Plain Near-Coast Pine Flatwoods",3069324,209784,628132,3907240,837916,21.45
"100","East Gulf Coastal Plain Northern Dry Upland Hardwood Forest",3286884,934057,631691,4852632,1565748,32.27
"101","East Gulf Coastal Plain Northern Loess Bluff Forest",940482,665077,353721,1959280,1018798,52
"102","East Gulf Coastal Plain Northern Loess Plain Oak-Hickory Upland",216152,626223,107017,949392,733240,77.23
"103","East Gulf Coastal Plain Northern Mesic Hardwood Slope Forest",393281,141201,91899,626380,233099,37.21
"104","East Gulf Coastal Plain Savanna and Wet Prairie",258018,49911,86576,394504,136486,34.6
"105","East Gulf Coastal Plain Southern Loblolly-Hardwood Flatwoods",467367,294715,155774,917855,450488,49.08
"106","East Gulf Coastal Plain Southern Loess Bluff Forest",469196,117682,153990,740868,271672,36.67
"107","Eastern Boreal Floodplain",797547,10580,21363,829490,31943,3.85
"108","Eastern Great Plains Floodplain Systems",1058861,2118634,846032,4023527,2964666,73.68
"109","Eastern Great Plains Tallgrass Aspen Parkland",260166,164326,107857,532349,272183,51.13
"110","Eastern Great Plains Wet Meadow-Prairie-Marsh",41818,401534,71778,515130,473312,91.88
"111","Eastern Highland Rim Prairie and Barrens",26628,40458,13269,80355,53727,66.86
"112","Eastern Serpentine Woodland",1050,6,148,1203,153,12.72
"113","Edwards Plateau Dry-Mesic Slope Forest and Woodland",2237916,4458,93731,2336105,98189,4.2
"114","Edwards Plateau Limestone Savanna and Woodland",9103709,176339,590579,9870627,766918,7.77
"115","Edwards Plateau Limestone Shrubland",4812760,14463,130409,4957632,144872,2.92
"116","Edwards Plateau Mesic Canyon",92169,41,3387,95597,3428,3.59
"117","Edwards Plateau Riparian",343614,5583,20249,369445,25831,6.99
"118","Florida Dry Prairie",396526,391758,100288,888573,492047,55.37
"119","Florida Longleaf Pine Sandhill",1360375,673799,1022032,3056206,1695831,55.49
"120","Florida Peninsula Inland Scrub",108930,138387,301032,548349,439419,80.13
"121","Floridian Highlands Freshwater Marsh",748049,57997,75962,882008,133959,15.19
"122","Great Basin Pinyon-Juniper Woodland",6184754,5797,13647,6204198,19444,0.31
"123","Great Basin Semi-Desert Chaparral",550437,1244,6439,558120,7683,1.38
"124","Great Basin Xeric Mixed Sagebrush Shrubland",22301739,89735,142006,22533480,231741,1.03
"125","Great Lakes Alvar",6543,7840,3691,18074,11531,63.8
"126","Great Lakes Coastal Marsh Systems",96879,76029,75400,248307,151428,60.98
"127","Great Lakes Pine Barrens",574522,1893,72187,648602,74080,11.42
"128","Great Lakes Spruce-Fir",52655,5327,7662,65645,12990,19.79
"129","Great Lakes Wet-Mesic Lakeplain Prairie",45149,104017,73271,222438,177289,79.7
"130","Great Lakes Wooded Dune and Swale",79819,7835,65683,153337,73518,47.95
"131","Great Plains Prairie Pothole",290295,384826,239859,914980,624685,68.27
"132","Gulf and Atlantic Coastal Plain Floodplain Systems",18959779,14692010,3350799,37002588,18042809,48.76
"133","Gulf and Atlantic Coastal Plain Small Stream Riparian Systems",10949562,2703584,1712321,15365467,4415905,28.74
"134","Gulf and Atlantic Coastal Plain Sparsely Vegetated Systems",167,32,4842,5041,4874,96.69
"135","Gulf and Atlantic Coastal Plain Swamp Systems",10117515,3864080,2079069,16060663,5943148,37
"136","Gulf and Atlantic Coastal Plain Tidal Marsh Systems",4608986,182998,440550,5232535,623549,11.92
"137","Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",5232675,2923,17011,5252609,19934,0.38
"138","Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation",1342179,214,4687,1347081,4902,0.36
"139","Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",664078,487,3880,668445,4367,0.65
"140","Inter-Mountain Basins Big Sagebrush Shrubland",27911698,1122594,831589,29865882,1954184,6.54
"141","Inter-Mountain Basins Big Sagebrush Shrubland - Basin Big Sagebrush",1587844,18125,34006,1639975,52131,3.18
"142","Inter-Mountain Basins Big Sagebrush Shrubland - Wyoming Big Sagebrush",19857304,276976,272463,20406743,549439,2.69
"143","Inter-Mountain Basins Big Sagebrush Steppe",32762770,4620681,1609800,38993252,6230482,15.98
"144","Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1811967,1878,7116,1820961,8994,0.49
"145","Inter-Mountain Basins Greasewood Flat",9064043,971221,626009,10661273,1597230,14.98
"146","Inter-Mountain Basins Juniper Savanna",506577,384,9555,516516,9939,1.92
"147","Inter-Mountain Basins Mat Saltbush Shrubland",2919190,155712,89853,3164754,245564,7.76
"148","Inter-Mountain Basins Mixed Salt Desert Scrub",29578830,657167,551649,30787646,1208816,3.93
"149","Inter-Mountain Basins Mixed Salt Desert Scrub - North",271497,13062,17712,302271,30774,10.18
"150","Inter-Mountain Basins Mixed Salt Desert Scrub - South",271111,7493,15627,294231,23120,7.86
"151","Inter-Mountain Basins Montane Riparian Systems",2768352,2238338,807573,5814263,3045911,52.39
"152","Inter-Mountain Basins Montane Sagebrush Steppe",25510128,1695422,893651,28099201,2589073,9.21
"153","Inter-Mountain Basins Montane Sagebrush Steppe - Low Sagebrush",507914,32559,24220,564693,56779,10.05
"154","Inter-Mountain Basins Montane Sagebrush Steppe - Mountain Big Sagebrush",3109331,178179,140130,3427640,318309,9.29
"155","Inter-Mountain Basins Semi-Desert Grassland",7315748,929677,423228,8668653,1352905,15.61
"156","Inter-Mountain Basins Semi-Desert Shrub-Steppe",4596557,81384,82031,4759972,163415,3.43
"157","Inter-Mountain Basins Sparsely Vegetated Systems",22101,146615,301999,470715,448614,95.3
"158","Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",159749,28,278,160054,305,0.19
"159","Klamath-Siskiyou Lower Montane Serpentine Mixed Conifer Woodland",362666,247,12106,375019,12353,3.29
"160","Klamath-Siskiyou Upper Montane Serpentine Mixed Conifer Woodland",215383,4,3553,218940,3557,1.62
"161","Klamath-Siskiyou Xeromorphic Serpentine Savanna and Chaparral",27271,528,19706,47505,20234,42.59
"162","Laurentian-Acadian Alkaline Conifer-Hardwood Swamp",5857164,108560,97820,6063544,206380,3.4
"163","Laurentian-Acadian Floodplain Systems",2101756,281151,235803,2618710,516954,19.74
"164","Laurentian-Acadian Jack Pine Barrens and Forest",2256921,211647,330998,2799567,542646,19.38
"165","Laurentian-Acadian Northern Hardwoods Forest",25771052,7337397,3709624,36818074,11047022,30
"166","Laurentian-Acadian Northern Hardwoods Forest - Hemlock",4488647,835169,545815,5869632,1380985,23.53
"167","Laurentian-Acadian Northern Pine Forest",78645,453,6242,85341,6696,7.85
"168","Laurentian-Acadian Northern Pine(-Oak) Forest",6833533,1414728,1420548,9668810,2835277,29.32
"169","Laurentian-Acadian Pine-Hemlock-Hardwood Forest",7294736,1505619,915106,9715461,2420725,24.92
"170","Laurentian-Acadian Shrub-Herbaceous Wetland Systems",1668596,98299,165839,1932734,264138,13.67
"171","Laurentian-Acadian Swamp Systems",1772253,145078,146356,2063686,291433,14.12
"172","Laurentian Pine-Oak Barrens",1237980,124665,221877,1584521,346541,21.87
"173","Llano Uplift Acidic Forest-Woodland-Glade",583087,2444,32428,617960,34873,5.64
"174","Lower Mississippi Alluvial Plain Grand Prairie",39179,626810,53192,719181,680002,94.55
"175","Lower Mississippi River Dune Woodland and Forest",17090,244627,26018,287734,270644,94.06
"176","Lower Mississippi River Flatwoods",444503,2254031,259159,2957693,2513190,84.97
"177","Madrean Encinal",2625116,1439,21983,2648538,23422,0.88
"178","Madrean Juniper Savanna",379062,216,2198,381475,2413,0.63
"179","Madrean Lower Montane Pine-Oak Forest and Woodland",1632360,585,9578,1642522,10162,0.62
"180","Madrean Oriental Chaparral",54061,15,153,54229,168,0.31
"181","Madrean Pinyon-Juniper Woodland",2904136,2194,4229,2910559,6423,0.22
"182","Madrean Upper Montane Conifer-Oak Forest and Woodland",19746,4,21,19771,25,0.13
"183","Mediterranean California Alpine Dry Tundra",9110,NA,17,9126,16,0.18
"184","Mediterranean California Alpine Fell-Field",11942,NA,5,11947,5,0.04
"185","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland",6090650,87336,239643,6417628,326978,5.09
"186","Mediterranean California Lower Montane Black Oak-Conifer Forest and Woodland",1157798,89883,123151,1370832,213034,15.54
"187","Mediterranean California Mesic Mixed Conifer Forest and Woodland",6981348,19227,119644,7120219,138871,1.95
"188","Mediterranean California Mesic Serpentine Woodland and Chaparral",66356,73,2059,68487,2131,3.11
"189","Mediterranean California Mixed Evergreen Forest",3122752,7641,112468,3242861,120109,3.7
"190","Mediterranean California Mixed Oak Woodland",1116503,16983,40414,1173901,57398,4.89
"191","Mediterranean California Red Fir Forest",975567,8,5001,980576,5009,0.51
"192","Mediterranean California Red Fir Forest - Cascades",1048945,1,8794,1057739,8794,0.83
"193","Mediterranean California Red Fir Forest - Southern Sierra",1355260,0,4306,1359567,4307,0.32
"194","Mediterranean California Sparsely Vegetated Systems",NA,230,1524,1754,NA,NA
"195","Mediterranean California Subalpine Meadow",12954,NA,34,12988,34,0.26
"196","Mediterranean California Subalpine Woodland",586768,NA,149,586917,149,0.03
"197","Middle Rocky Mountain Montane Douglas-fir Forest and Woodland",6580407,10456,22522,6613385,32978,0.5
"198","Middle Rocky Mountain Montane Douglas-fir Forest and Woodland - Fire-maintained Savanna",147161,589,1974,149724,2563,1.71
"199","Mississippi Delta Maritime Forest",65,NA,NA,65,0,0
"200","Mississippi River Alluvial Plain Dry-Mesic Loess Slope Forest",69281,35676,14471,119428,50147,41.99
"201","Mogollon Chaparral",4452610,3598,37035,4493243,40633,0.9
