"","CLASSNAME","ACRES_CURR","AG","DEV","ACRES_HIST","DIFF","PER_CHANGE"
"202","Mojave Mid-Elevation Mixed Desert Scrub",12248933,8024,252942,12509899,260966,2.09
"203","Nashville Basin Limestone Glade and Woodland",115877,94041,61240,271157,155280,57.27
"204","North-Central Interior Beech-Maple Forest",2677300,14534319,4183527,21395147,18717847,87.49
"205","North-Central Interior Dry-Mesic Oak Forest and Woodland",7295116,20634513,6699139,34628767,27333651,78.93
"206","North-Central Interior Dry Oak Forest and Woodland",2144024,2533002,921651,5598677,3454653,61.7
"207","North-Central Interior Maple-Basswood Forest",3244182,6712919,2237051,12194153,8949971,73.4
"208","North-Central Interior Oak Savanna",4894298,7395060,2740755,15030112,10135814,67.44
"209","North-Central Interior Sand and Gravel Tallgrass Prairie",488125,1927193,851121,3266438,2778313,85.06
"210","North-Central Interior Wet Flatwoods",606152,711319,423221,1740692,1134540,65.18
"211","North-Central Oak Barrens",885079,1446912,975283,3307274,2422195,73.24
"212","North American Warm Desert Riparian Systems",2176150,420467,292803,2889420,713270,24.69
"213","North American Warm Desert Riparian Systems - Stringers",1994874,11774,83588,2090237,95363,4.56
"214","North American Warm Desert Sparsely Vegetated Systems",720965,65156,93227,879348,158383,18.01
"215","North Pacific Alpine and Subalpine Dry Grassland",171912,NA,462,172374,462,0.27
"216","North Pacific Avalanche Chute Shrubland",36297,NA,36,36333,36,0.1
"217","North Pacific Broadleaf Landslide Forest and Shrubland",60915,340,3615,64869,3954,6.1
"218","North Pacific Dry-Mesic Silver Fir-Western Hemlock-Douglas-fir Forest",1605919,3,22706,1628628,22709,1.39
"219","North Pacific Dry and Mesic Alpine Dwarf-Shrubland or Fell-field or Meadow",276438,24,583,277045,607,0.22
"220","North Pacific Dry Douglas-fir(-Madrone) Forest and Woodland",400917,129378,131917,662212,261295,39.46
"221","North Pacific Hypermaritime Sitka Spruce Forest",2187121,20471,171955,2379547,192426,8.09
"222","North Pacific Hypermaritime Western Red-cedar-Western Hemlock Forest",1276124,28261,135480,1439864,163740,11.37
"223","North Pacific Lowland Riparian Forest and Shrubland",1142187,400655,398970,1941811,799624,41.18
"224","North Pacific Maritime Dry-Mesic Douglas-fir-Western Hemlock Forest",4881742,89744,482783,5454268,572526,10.5
"225","North Pacific Maritime Mesic-Wet Douglas-fir-Western Hemlock Forest",7728802,309615,882477,8920894,1192092,13.36
"226","North Pacific Maritime Mesic Subalpine Parkland",202646,1,382,203029,383,0.19
"227","North Pacific Mesic Western Hemlock-Silver Fir Forest",2692250,1,56359,2748610,56360,2.05
"228","North Pacific Montane Grassland",104066,752,5810,110628,6562,5.93
"229","North Pacific Montane Riparian Woodland and Shrubland - Dry",189144,1939,13936,205018,15874,7.74
"230","North Pacific Montane Riparian Woodland and Shrubland - Wet",519354,7255,32635,559244,39890,7.13
"231","North Pacific Montane Shrubland",48880,333,824,50037,1157,2.31
"232","North Pacific Mountain Hemlock Forest - Wet",852932,NA,4674,857606,4674,0.55
"233","North Pacific Mountain Hemlock Forest - Xeric",853600,13,3049,856661,3061,0.36
"234","North Pacific Oak Woodland",557027,379495,209616,1146138,589111,51.4
"235","North Pacific Sparsely Vegetated Systems",NA,NA,28,28,NA,NA
"236","North Pacific Swamp Systems",90667,2537,12271,105475,14808,14.04
"237","North Pacific Wooded Volcanic Flowage",5585,0,162,5747,162,2.82
"238","Northeastern Interior Dry-Mesic Oak Forest",16434960,6826432,5451940,28713332,12278372,42.76
"239","Northeastern Interior Pine Barrens",143579,14612,69551,227742,84163,36.96
"240","Northern and Central California Dry-Mesic Chaparral",4140348,42258,210453,4393059,252711,5.75
"241","Northern Atlantic Coastal Plain Dune and Swale",173241,7116,64128,244485,71244,29.14
"242","Northern Atlantic Coastal Plain Hardwood Forest",1742106,474492,1854464,4071062,2328956,57.21
"243","Northern Atlantic Coastal Plain Maritime Forest",97946,41044,94086,233077,135131,57.98
"244","Northern Atlantic Coastal Plain Pitch Pine Barrens",742335,52148,395751,1190234,447899,37.63
"245","Northern California Coastal Scrub",125226,399,99918,225543,100317,44.48
"246","Northern California Mesic Subalpine Woodland",48253,0,208,48461,208,0.43
"247","Northern Crowley`s Ridge Sand Forest",168194,157659,61478,387331,219137,56.58
"248","Northern Rocky Mountain Conifer Swamp",450292,1066,6489,457846,7554,1.65
"249","Northern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest",6474317,364382,161937,7000637,526320,7.52
"250","Northern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest - Grand Fir",3482936,32583,29527,3545046,62110,1.75
"251","Northern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest - Larch",2089837,6575,19484,2115896,26059,1.23
"252","Northern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest - Lodgepole Pine",185608,26,210,185844,236,0.13
"253","Northern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest - Ponderosa Pine-Douglas-fir",8440633,83472,133000,8657106,216473,2.5
"254","Northern Rocky Mountain Foothill Conifer Wooded Steppe",142639,3970,3613,150223,7584,5.05
"255","Northern Rocky Mountain Lower Montane-Foothill-Valley Grassland",4405134,449228,356049,5210412,805278,15.46
"256","Northern Rocky Mountain Mesic Montane Mixed Conifer Forest",4929067,13790,45913,4988769,59702,1.2
"257","Northern Rocky Mountain Mesic Montane Mixed Conifer Forest - Cedar Groves",22571,0,185,22757,186,0.82
"258","Northern Rocky Mountain Montane-Foothill Deciduous Shrubland",662938,391594,50471,1105002,442064,40.01
"259","Northern Rocky Mountain Ponderosa Pine Woodland and Savanna",2446280,52535,61349,2560164,113884,4.45
"260","Northern Rocky Mountain Ponderosa Pine Woodland and Savanna - Mesic",3186198,386888,90647,3663732,477534,13.03
"261","Northern Rocky Mountain Ponderosa Pine Woodland and Savanna - Xeric",1240780,1690,6166,1248635,7855,0.63
"262","Northern Rocky Mountain Subalpine-Upper Montane Grassland",290829,33263,5370,329461,38632,11.73
"263","Northern Rocky Mountain Subalpine Woodland and Parkland",6511801,97,2254,6514151,2350,0.04
"264","Northern Sugar Maple-Basswood Forest",95589,2149,3495,101233,5644,5.58
"265","Northern Tallgrass Prairie",2280635,27929568,5343882,35554085,33273450,93.59
"266","Northwestern Great Plains-Black Hills Ponderosa Pine Woodland and Savanna",320293,156963,52091,529346,209053,39.49
"267","Northwestern Great Plains-Black Hills Ponderosa Pine Woodland and Savanna - Low Elevation Woodland",1387191,3330,2391,1392912,5721,0.41
"268","Northwestern Great Plains-Black Hills Ponderosa Pine Woodland and Savanna - Savanna",1884880,7802,7849,1900531,15651,0.82
"269","Northwestern Great Plains Aspen Forest and Parkland",2470,47,211,2728,258,9.46
"270","Northwestern Great Plains Canyon",92,634,1461,2187,2095,95.79
"271","Northwestern Great Plains Highland White Spruce Woodland",89219,52,1955,91226,2007,2.2
"272","Northwestern Great Plains Mixedgrass Prairie",65082286,35879322,11706324,112667932,47585646,42.24
"273","Northwestern Great Plains Shrubland",3527154,42727,103744,3673626,146472,3.99
"274","Ouachita Montane Oak Forest",7060,60,913,8033,973,12.11
"275","Ozark-Ouachita Dry-Mesic Oak Forest",6199415,3186535,915444,10301395,4101980,39.82
"276","Ozark-Ouachita Dry Oak Woodland",8917609,4141018,1328034,14386660,5469051,38.01
"277","Ozark-Ouachita Mesic Hardwood Forest",1336389,157273,90695,1584357,247968,15.65
"278","Ozark-Ouachita Shortleaf Pine-Bluestem Woodland",2627198,678121,347524,3652844,1025646,28.08
"279","Ozark-Ouachita Shortleaf Pine-Oak Forest and Woodland",3694128,589037,398501,4681666,987538,21.09
"280","Pacific Coastal Marsh Systems",53043,8673,41201,102916,49873,48.46
"281","Paleozoic Plateau Bluff and Talus",742439,544720,207245,1494405,751966,50.32
"282","Pennyroyal Karst Plain Prairie and Barrens",8732,15265,4469,28466,19734,69.32
"283","Piedmont Hardpan Woodland and Forest",12044,9574,15453,37071,25027,67.51
"284","Rocky Mountain Alpine Dwarf-Shrubland",149948,36,284,150268,320,0.21
"285","Rocky Mountain Alpine Fell-Field",359501,32,200,359733,232,0.06
"286","Rocky Mountain Alpine Turf",305029,21376,25888,352293,47264,13.42
"287","Rocky Mountain Alpine/Montane Sparsely Vegetated Systems",3495,980,1496,5971,2476,41.47
"288","Rocky Mountain Aspen Forest and Woodland",6596295,55762,59330,6711387,115092,1.71
"289","Rocky Mountain Bigtooth Maple Ravine Woodland",545510,15119,17508,578137,32627,5.64
"290","Rocky Mountain Foothill Limber Pine-Juniper Woodland",519317,4156,9606,533079,13762,2.58
"291","Rocky Mountain Gambel Oak-Mixed Montane Shrubland",3387885,77351,168315,3633551,245666,6.76
"292","Rocky Mountain Gambel Oak-Mixed Montane Shrubland - Patchy",356054,4797,13149,374000,17946,4.8
"293","Rocky Mountain Gambel Oak-Mixed Montane Shrubland  - Continuous",733148,2588,11814,747551,14403,1.93
"294","Rocky Mountain Lodgepole Pine Forest",2050001,6541,36918,2093460,43459,2.08
"295","Rocky Mountain Lower Montane-Foothill Shrubland",1400044,97536,153466,1651046,251002,15.2
"296","Rocky Mountain Lower Montane-Foothill Shrubland - No True Mountain Mahogany",26985,36,705,27726,741,2.67
"297","Rocky Mountain Lower Montane-Foothill Shrubland - True Mountain Mahogany",5162,2,61,5226,64,1.22
"298","Rocky Mountain Montane Riparian Systems",10137956,1759492,1473888,13371336,3233380,24.18
"299","Rocky Mountain Poor-Site Lodgepole Pine Forest",1380850,4018,27880,1412749,31899,2.26
"300","Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",196200,149,3532,199880,3680,1.84
"301","Rocky Mountain Subalpine-Montane Mesic Meadow",717150,5311,14164,736625,19475,2.64
"302","Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",15699836,20824,61649,15782308,82472,0.52
"303","Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",9495469,15347,27158,9537975,42506,0.45
"304","Rocky Mountain Subalpine/Upper Montane Riparian Systems",2603924,224152,246793,3074869,470945,15.32
"305","Sierra Nevada Alpine Dwarf-Shrubland",25859,NA,21,25880,21,0.08
"306","Sierra Nevada Subalpine Lodgepole Pine Forest and Woodland",37296,4,42,37341,45,0.12
"307","Sierra Nevada Subalpine Lodgepole Pine Forest and Woodland - Dry",73107,NA,74,73181,74,0.1
"308","Sierra Nevada Subalpine Lodgepole Pine Forest and Woodland - Wet",159828,1,1743,161572,1744,1.08
"309","Sierran-Intermontane Desert Western White Pine-White Fir Woodland",143941,24,49,144014,73,0.05
"310","Sonora-Mojave Creosotebush-White Bursage Desert Scrub",24570265,693274,1191772,26455311,1885046,7.13
"311","Sonora-Mojave Mixed Salt Desert Scrub",1216114,3013342,770290,4999746,3783632,75.68
"312","Sonora-Mojave Semi-Desert Chaparral",1724208,89918,116736,1930862,206654,10.7
"313","Sonoran Granite Outcrop Desert Scrub",5471362,55413,345830,5872605,401243,6.83
"314","Sonoran Mid-Elevation Desert Scrub",2398272,1877,34919,2435069,36797,1.51
"315","Sonoran Paloverde-Mixed Cacti Desert Scrub",2314401,92982,147740,2555122,240721,9.42
"316","South-Central Interior Large Floodplain",761094,803512,165462,1730069,968975,56.01
"317","South-Central Interior Mesophytic Forest",13875114,4941681,2440627,21257422,7382308,34.73
"318","South-Central Interior/Upper Coastal Plain Flatwoods",34039,72788,15075,121901,87862,72.08
"319","South-Central Interior/Upper Coastal Plain Wet Flatwoods",27410,58075,14423,99908,72498,72.56
"320","South Florida Cypress Dome",92107,1399,2296,95802,3695,3.86
"321","South Florida Dwarf Cypress Savanna",47203,0,474,47677,474,0.99
"322","South Florida Everglades Sawgrass Marsh",2178168,586657,435159,3199984,1021816,31.93
"323","South Florida Hardwood Hammock",5370,31390,153313,190073,184703,97.17
"324","South Florida Pine Flatwoods",568019,411446,498212,1477677,909658,61.56
"325","South Florida Pine Rockland",19864,15588,120446,155898,136034,87.26
"326","South Texas Lomas",25461,3497,3506,32464,7003,21.57
"327","South Texas Sand Sheet Grassland",729817,62456,194545,986818,257001,26.04
"328","Southeast Florida Coastal Strand and Maritime Hammock",6883,202,61178,68263,61380,89.92
"329","Southeastern Great Plains Tallgrass Prairie",9280643,12849844,4730388,26860875,17580232,65.45
"330","Southeastern Interior Longleaf Pine Woodland",509441,55065,96763,661269,151828,22.96
"331","Southern and Central Appalachian Cove Forest",2319639,241667,271563,2832869,513230,18.12
"332","Southern Appalachian Grass and Shrub Bald",1994,82,301,2377,383,16.11
"333","Southern Appalachian Low-Elevation Pine Forest",1053881,196777,155295,1405953,352072,25.04
"334","Southern Appalachian Montane Pine Forest and Woodland",623697,11099,24711,659507,35810,5.43
"335","Southern Appalachian Northern Hardwood Forest",254039,1585,9671,265294,11255,4.24
"336","Southern Appalachian Oak Forest",4764941,401558,552251,5718749,953808,16.68
"337","Southern Atlantic Coastal Plain Dune and Maritime Grassland",1536,1161,5261,7957,6421,80.7
"338","Southern Atlantic Coastal Plain Maritime Forest",110509,774,29686,140969,30460,21.61
"339","Southern Atlantic Coastal Plain Wet Pine Savanna and Flatwoods",2623001,144678,755918,3523596,900595,25.56
"340","Southern Blackland Tallgrass Prairie",2676593,4275610,2828260,9780463,7103870,72.63
"341","Southern California Coastal Scrub",1462064,64313,2104705,3631082,2169018,59.73
"342","Southern California Dry-Mesic Chaparral",2082316,965,302256,2385537,303221,12.71
"343","Southern California Oak Woodland and Savanna",560271,5065,89113,654449,94178,14.39
"344","Southern Coastal Plain Blackland Prairie and Woodland",620471,358700,174145,1153316,532845,46.2
"345","Southern Coastal Plain Dry Upland Hardwood Forest",5733968,954775,948552,7637295,1903327,24.92
"346","Southern Coastal Plain Mesic Slope Forest",4951201,1571600,1247440,7770241,2819040,36.28
"347","Southern Coastal Plain Nonriverine Cypress Dome",1174775,29127,69497,1273399,98624,7.74
"348","Southern Coastal Plain Seepage Swamp and Baygall",2431616,67248,149772,2648635,217019,8.19
"349","Southern Colorado Plateau Sand Shrubland",2053351,24154,23623,2101128,47777,2.27
"350","Southern Crowley`s Ridge Mesic Loess Slope Forest",70840,13401,9790,94032,23192,24.66
"351","Southern Interior Low Plateau Dry-Mesic Oak Forest",9797836,6500834,1893718,18192389,8394553,46.14
"352","Southern Piedmont Dry Oak(-Pine) Forest",16456458,4262785,5730299,26449542,9993084,37.78
"353","Southern Piedmont Mesic Forest",6170407,988970,1289086,8448464,2278057,26.96
"354","Southern Ridge and Valley/Cumberland Dry Calcareous Forest",2361545,975495,682612,4019652,1658107,41.25
"355","Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",3880278,5538,25111,3910926,30648,0.78
"356","Southern Rocky Mountain Juniper Woodland and Savanna",3919999,21064,64320,4005383,85384,2.13
"357","Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",2263906,1067,13095,2278068,14162,0.62
"358","Southern Rocky Mountain Montane-Subalpine Grassland",1153261,3996,16405,1173663,20402,1.74
"359","Southern Rocky Mountain Pinyon-Juniper Woodland",2648717,1251,19754,2669722,21005,0.79
"360","Southern Rocky Mountain Ponderosa Pine Savanna",3383440,3360,29561,3416361,32921,0.96
"361","Southern Rocky Mountain Ponderosa Pine Savanna - North",5866,3,800,6669,803,12.04
"362","Southern Rocky Mountain Ponderosa Pine Savanna - South",192,0,0,193,1,0.52
"363","Southern Rocky Mountain Ponderosa Pine Woodland",9975374,34900,130989,10141263,165889,1.64
"364","Southern Rocky Mountain Ponderosa Pine Woodland - North",111923,140,19787,131850,19927,15.11
"365","Southern Rocky Mountain Ponderosa Pine Woodland - South",314595,568,4345,319508,4913,1.54
"366","Southwest Florida Coastal Strand and Maritime Hammock",17327,4441,92037,113805,96478,84.77
"367","Tamaulipan Calcareous Thornscrub",1411082,83640,187930,1682652,271570,16.14
"368","Tamaulipan Clay Grassland",10493,7787,3146,21426,10933,51.03
"369","Tamaulipan Floodplain",2306,399,200,2905,599,20.62
"370","Tamaulipan Mixed Deciduous Thornscrub",4984960,2188398,1519904,8693262,3708302,42.66
"371","Tamaulipan Riparian Systems",1349716,467161,346065,2162943,813227,37.6
"372","Tamaulipan Savanna Grassland",2756598,896268,881630,4534497,1777899,39.21
"373","Texas-Louisiana Coastal Prairie",1220329,5722354,2065939,9008621,7788292,86.45
"374","Texas-Louisiana Saline Coastal Prairie",154675,61681,56723,273080,118405,43.36
"375","West Gulf Coastal Plain Chenier and Upper Texas Coastal Fringe Forest and Woodland",44868,9825,20698,75392,30524,40.49
"376","West Gulf Coastal Plain Mesic Hardwood Forest",1551647,178936,177046,1907628,355981,18.66
"377","West Gulf Coastal Plain Nonriverine Wet Hardwood Flatwoods",876234,73261,118105,1067600,191366,17.92
"378","West Gulf Coastal Plain Northern Calcareous Prairie",102343,114361,34261,250965,148622,59.22
"379","West Gulf Coastal Plain Pine-Hardwood Flatwoods",1786504,218097,465445,2470046,683542,27.67
"380","West Gulf Coastal Plain Pine-Hardwood Forest",7799244,1720306,1674971,11194521,3395277,30.33
"381","West Gulf Coastal Plain Sandhill Oak and Shortleaf Pine Forest and Woodland",345284,182355,108706,636345,291061,45.74
"382","West Gulf Coastal Plain Southern Calcareous Prairie",86641,85449,56132,228222,141581,62.04
"383","West Gulf Coastal Plain Upland Longleaf Pine Forest and Woodland",2070683,124263,368887,2563832,493149,19.23
"384","West Gulf Coastal Plain Wet Longleaf Pine Savanna and Flatwoods",2950348,342004,573940,3866292,915944,23.69
"385","Western Great Plains Depressional Wetland Systems",2157153,913452,419022,3489627,1332474,38.18
"386","Western Great Plains Depressional Wetland Systems - Playa",211064,117267,55083,383414,172350,44.95
"387","Western Great Plains Depressional Wetland Systems - Saline",10081,8026,3023,21130,11049,52.29
"388","Western Great Plains Dry Bur Oak Forest and Woodland",1433180,267687,133965,1834832,401652,21.89
"389","Western Great Plains Floodplain Systems",12191663,4694833,2529056,19415552,7223889,37.21
"390","Western Great Plains Foothill and Piedmont Grassland",2830480,65729,192564,3088773,258293,8.36
"391","Western Great Plains Mesquite Woodland and Shrubland",1104723,96143,60922,1261788,157065,12.45
"392","Western Great Plains Sand Prairie",19554547,5775923,1771300,27101770,7547223,27.85
"393","Western Great Plains Sandhill Steppe",10894369,1911287,994437,13800093,2905724,21.06
"394","Western Great Plains Shortgrass Prairie",38849205,15688253,5804000,60341458,21492253,35.62
"395","Western Great Plains Sparsely Vegetated Systems",15650,14567,9272,39489,23839,60.37
"396","Western Great Plains Tallgrass Prairie",1165659,1430374,330103,2926136,1760477,60.16
"397","Western Great Plains Wooded Draw and Ravine",1720282,329564,159407,2209253,488971,22.13
"398","Western Highland Rim Prairie and Barrens",7895,2283,827,11006,3111,28.27
"399","Willamette Valley Upland Prairie and Savanna",120270,790975,263870,1175115,1054845,89.77
"400","Wyoming Basins Dwarf Sagebrush Shrubland and Steppe",72638,15115,22448,110200,37562,34.09
